"Title","DateAdded","PaperRank","Domain","Authors","Year","DOI","PrimaryURL","Access","AbstractMini","WhyRelevant","Owner"
"Recent trends in non-thermal plasma and plasma activated water Effect on quality attributes mechanism of interaction and potential application in food and agriculture","16/03/2026 21:00","32","[""Brewing & Process""]","Sunil Pipliya;Sitesh Kumar;Nikhil Babar;Prem Prakash Srivastav","2023","10.1016/j.focha.2023.100249","https://doi.org/10.1016/j.focha.2023.100249","[""OPEN""]","Comprehensive open-access review of non-thermal plasma (NTP) and PAW covering reactive species generation, microbial inactivation mechanisms, and effects on food quality attributes.","Comparative framework for risk-benefit analysis of plasma technologies vs conventional CIP; relevant to evaluating novel sanitation alternatives in brewing.",""
"A comprehensive review on cold plasma applications in the food industry","16/03/2026 21:00","31","[""Brewing & Process""]","Raju Sasikumar;Selva Kumar T.;Irengbam Barun Mangang;G. Kaviarasu;Ravinder Kaushik;Paul Mansingh;Vidisha Tomer;Amit K. Jaiswal","2025","10.1039/d5fb00148j","https://doi.org/10.1039/D5FB00148J","[""OPEN""]","Review de aplicaciones de cold plasma en industria alimentaria enfocado en inactivación microbiana y calidad.","Base sólida para evaluar NTP y plasma en sanitización industrial.",""
"Interactions Between Fermentation Temperature and Yeast Strain: Impacts on Polyfunctional Thiol Release and Beer Aroma","25/03/2026 12:00","30","[""Brewing & Process""]","Rania S. Samia; Cédric Chenot; Aaron Shayevitz; Timo Fischborn; Thomas H. Shellhammer","2026","10.1080/03610470.2025.2593042","https://doi.org/10.1080/03610470.2025.2593042","[""OPEN""]","Examines how fermentation temperature (15–30 °C) and five commercial yeast strains interact to modulate polyfunctional thiol (3SH, 4MSP, 3S4MP) release in pilot-scale Cascade-hopped beers, reporting temperature-dependent 3SH increases of 33–72 %.","Directly actionable for brewers tuning fermentation temperature and yeast selection to maximise tropical thiol expression in hop-forward beers.","MANUEL AGUINAGA CABREDO;JORDI ROYES BUISAN"
"Assessing the effectiveness of a novel bacteriophage in preventing biofilm formation by the beer-spoilage bacterium Pediococcus damnosus on stainless steel surface","16/03/2026 21:00","29","[""Brewing & Process""]","M. A. Abouelkheir; M. A. Abdallah; E. M. Ismail; M. A. El-Sayed; et al.","2025","10.1016/j.ijfoodmicro.2025.111064","https://doi.org/10.1016/j.ijfoodmicro.2025.111064","[""PAYWALL""]","Evaluates a bacteriophage intervention to prevent Pediococcus damnosus biofilm formation on stainless steel, assessing efficacy under relevant conditions for brewery hygiene control.","Alternative biofilm-control lever (phages) for brewery-relevant spoilers; useful for non-chemical mitigation concepts and for understanding practical constraints on deployment.",""
"Intelligent industrial cleaning: a multi-sensor approach utilising machine learning-based regression","16/03/2026 21:00","28","[""Analytics & Digital""]","Alessandro Simeone; Elliot Woolley; Josep Escrig; Nicholas James Watson","2020","10.3390/s20133642","https://www.mdpi.com/1424-8220/20/13/3642","[""OPEN""]","Presents a multi-sensor industrial cleaning setup and applies machine-learning regression to estimate cleaning state/performance, enabling smarter end-point detection and resource-efficient operation.","Relevant for digitising CIP: shifts validation from fixed recipes to state-based control, potentially reducing over-cleaning (water/chemicals/time) while managing hygiene risk.",""
"Is cleaning in place (CIP) ready for the future? - A critical assessment","16/03/2026 21:00","27","[""Brewing & Process""]","Arjan J. Van Asselt; Holly A. Huellemeier; Harald J Schuten; Wolfgang Augustin","2025","10.1016/j.fbp.2025.09.022","https://doi.org/10.1016/j.fbp.2025.09.022","[""PAYWALL""]","Reviews CIP unit operations and cleaning chemistries, then synthesises environmental impact drivers (water, energy, chemicals, wastewater) and mitigation options including alternative disinfectants and process monitoring.","Good baseline to structure a 'CIP alternatives' roadmap with a defensible LCA/footprint framing and a map of levers beyond chemistry alone.",""
"Enhancing clean-in-place system sustainability with recurrent neural network and multi-objective optimization techniques","16/03/2026 21:00","26","[""Brewing & Process""]","R. Sislian; P. R. P. Allegro; R. Gedraite; G. O. Meloni; P. R. S. Oliveira; F. V. Silva; D. L. Toufen","2026","10.1007/s13762-025-06801-x","https://doi.org/10.1007/s13762-025-06801-x","[""PAYWALL""]","Uses lab-scale CIP data to train an LSTM model and applies NSGA-II multi-objective optimisation to reduce rinse-water consumption under pulsed/variable flow setpoints; reports substantial water and time reductions vs constant-flow baselines.","Practical pathway to reduce CIP water footprint using soft sensors + optimisation, with quantified trade-offs (RMSE vs litres/time) and a validation approach.",""
"Plasma-activated water in agriculture, food safety, and healthcare","16/03/2026 10:00","25","[""Brewing & Process""]","Nguyen Van Duc Long;Sourjo Sengupta; Changping Zhuang; Katharina Richter; Volker Hessel","2026","10.1016/j.cej.2025.172535","https://doi.org/10.1016/j.cej.2025.172535","[""OPEN""]","Reviews plasma-activated water (PAW): generation methods, reactive species chemistry, stability and application evidence across agriculture, food safety/disinfection and healthcare.","Evidence base for PAW as a chemical-lean antimicrobial and cleaning adjunct; useful to benchmark PAW vs electrolyzed water and to identify the real constraints (species stability, dose, material compatibility).",""
"Fungal foam: Effect of different substrates on the growth performance, process efficiency, and material properties","16/03/2026 1:00","24","[""Byproducts & Circularity"",""Materials & Packaging""]","Nur Mawaddah Majib; Noorulnajwa Diyana Yaacob; Sam Sung Ting; Nor Munirah Rohaizad","2026","10.1016/j.scenv.2026.100314","https://doi.org/10.1016/j.scenv.2026.100314","[""OPEN""]","Compares fungal-foam/mycelium-material production on different substrates, quantifying effects on growth performance, process efficiency and resulting material properties relevant to scale-up and application fit.","Directly relevant for exploring mycelium-based materials from agro-industrial side streams (including bagasse) and for setting screening KPIs (growth rate, yield, mechanical properties).","PABLO TEJERO TRAPIELLA"
"EMS-induced mutagenesis of Aspergillus terreus for enhanced xylanase production and subsequent biotransformation of sugarcane bagasse-derived xylose towards xylitol","11/03/2026 12:00","23","[""Byproducts & Circularity"",""Biotech applied""]","Satwika Das; Ramandeep Kaur; Naveen Kumar Bhukya; Kanimozhi Jeyaram; Ashish A. Prabhu","2026","10.1007/s00203-025-04702-8","https://doi.org/10.1007/s00203-025-04702-8","","Applies EMS mutagenesis to improve xylanase production in Aspergillus terreus, then uses the enzyme to saccharify bagasse and biotransforms the resulting xylose to xylitol with Yarrowia lipolytica, reporting titre and yield figures.","End-to-end blueprint from bagasse to a value-added polyol (xylitol), including strain improvement, hydrolysis and biotransformation steps.","RUBEN VERA DOMINGO;EDUARDO BARBOSA GORDO;JORDI ROYES BUISAN"
"Valorization of Sugarcane Bagasse Via Pre-Pyrolysis Fermentation with Pleurotus ostreatus: Thermal Kinetics and Product Quality Enhancement","11/03/2026 11:00","22","[""Byproducts & Circularity""]","Budianto Budianto; Rinny Ermiyanti Yasin","2026","10.1007/s42250-025-01519-2","https://doi.org/10.1007/s42250-025-01519-2","[""PAYWALL""]","Uses Pleurotus ostreatus fermentation as a biological pretreatment before pyrolysis of sugarcane bagasse; reports reduced activation energy, earlier thermal decomposition, and changes in product yields and biochar quality.","Uses Pleurotus ostreatus fermentation as a biological pretreatment before pyrolysis of sugarcane bagasse; reports reduced activation energy, earlier thermal decomposition, and changes in product yields and biochar quality.","JORDI ROYES BUISAN;EDUARDO BARBOSA GORDO;RUBEN VERA DOMINGO"
"Purification, and characterization of xylanase by Aspergillus krugeri AUMC 15912 utilizing sugarcane bagasse under solid-state fermentation conditions","11/03/2026 0:01","21","[""Biotech applied""]","Aya A. A. Abdel-Hafeez; Abdel-Raouf M. Khallil; Elhagag A. Hassan; Osama A. M. Al-Bedak","2026","10.1186/s12866-026-04742-0","https://doi.org/10.1186/s12866-026-04742-0","[""OPEN""]","Optimises SSF production of xylanase on sugarcane bagasse, then purifies and characterises the enzyme (molecular weight, pH/temperature optima, kinetics and inhibitor/salt sensitivity).","Provides an SSF + enzyme-performance package for bagasse upgrading; relevant if you want enzymatic hydrolysis, prebiotics or downstream bioconversions.",""
"Mycosynthesis of Silica Nanoparticles from Sugarcane Bagasse Using Aspergillus niger MSF3: Optimization and Economic Assessment","10/03/2026 0:02","20","[""Materials & Packaging"",""Byproducts & Circularity""]","Mohini Yadav; Nancy George; Vagish Dwibedi","2026","10.1007/s12633-026-03666-8","https://doi.org/10.1007/s12633-026-03666-8","[""PAYWALL""]","Demonstrates fungal-mediated conversion of sugarcane bagasse into silica nanoparticles using Aspergillus niger, optimises key parameters via RSM, and provides a basic economic assessment suggesting lower cost than commercial SiNPs.","Shows a credible route from agro-waste to functional inorganic nanomaterials; useful for scouting high-margin valorisation options beyond energy/animal feed.",""
"Recent advances in chemical recycling and upcycling of plastic waste into valuable materials, chemicals, and energy: a comprehensive review","10/03/2026 11:00","19","[""Materials & Packaging""]","K. Jan; D. Deka; E. Yu; T. Lu; K. Li; H. Jiang; K. Nawaz; E. Webb; S. Ozcan; R. Zou; L. Dai; H. Lei; R. Ruan; X. Zhao; W. Chen","2026","10.1039/D5SU00506J","https://doi.org/10.1039/D5SU00506J","[""OPEN""]","Comprehensive review of solvent dissolution, catalytic depolymerisation and thermochemical routes for mixed plastics, emphasising selectivity drivers, contaminant handling, scale-up constraints and LCA/TEA considerations.","Informs packaging end‑of‑life strategy and design‑for‑recycling decisions by clarifying which chem‑recycling pathways are realistic under contamination and cost constraints.","PABLO TEJERO TRAPIELLA"
"Rapid and Non-destructive Ethanol Quantification in Beer Using FTIR-ATR Spectroscopy and PLSR Modeling","17/03/2026 7:18","18","[""Analytics & Digital""]","Fatos Rexhepi; Dijana Blazhekovikj-Dimovska; Bahtir Hyseni; Artan Gashi","2026","10.1007/s00217-025-04975-9","https://link.springer.com/article/10.1007/s00217-025-04975-9","[""PAYWALL""]","Demonstrates that FTIR-ATR combined with partial least-squares regression accurately quantifies ethanol content in beer without sample preparation, proposing a rapid non-destructive QC method.","Validates a low-cost, rapid spectroscopic alternative to reference methods for routine ethanol QC in production, directly applicable to brewery in-line monitoring.","JORDI ROYES BUISAN"
"Treatment of landfill leachate and production of geopolymer using electrocoagulation sludge","10/03/2026 0:30","17","[""Water & Environment""]","A. Aşkın; H. K. Kırıkbıçak; E. Arıöz; Ü. Tezcan Ün","2026","10.1007/s13762-026-07095-3","https://doi.org/10.1007/s13762-026-07095-3","[""OPEN""]","Optimises electrocoagulation for high‑strength leachate and demonstrates valorisation of Al‑rich EC sludge into fly‑ash geopolymers, reducing disposal burden.","Gives a circular template: effluent polishing + sludge-to-material valorisation, useful for reducing total treatment cost and waste liabilities.","RUBEN VERA DOMINGO;JORDI ROYES BUISAN"
"Struvite precipitation from source-separated human urine: mineralogical characterization, phosphorus release kinetics, and heavy metal safety assessment","10/03/2026 2:00","16","[""Water & Environment""]","Ricardo Franci Gonçalves; Regiane Pereira Roque; Yuri Nascimento Nariyoshi; Renata Estevam; Honerio Coutinho de Jesus","2026","10.1007/s11356-025-37380-6","https://doi.org/10.1007/s11356-025-37380-6","[""OPEN""]","Characterises struvite recovered from stored urine (mineralogy, phosphorus release kinetics) and assesses heavy‑metal safety to judge fertiliser suitability.","Directly informs nutrient recovery programmes: product quality, release behaviour and compliance risks when converting high‑P side streams into fertiliser.","RUBEN VERA DOMINGO;JORDI ROYES BUISAN"
"Biofilm Properties and Their Implications for Cleaning Processes in the Food Industry – A Review","10/03/2026 1:00","15","[""Brewing & Process""]","Caroline Bachlechner; Elena Zand; Vincent Eisenrauch; Marc Mauermann; Henry Jäger; Felix Schottroff","2026","10.1016/j.jfp.2025.100695","https://doi.org/10.1016/j.jfp.2025.100695","[""OPEN""]","Reviews how biofilm structure, rheology and multispecies composition drive cleanability, and why bulk soil metrics often fail to predict CIP outcomes; highlights shear history and matrix heterogeneity as key determinants of resistance.","Improves CIP design/validation by translating 'biofilm physics' into practical levers (sequencing, shear, chemistry) and risk-based verification metrics.","PABLO TEJERO TRAPIELLA;MANUEL AGUINAGA CABREDO"
"Valorization of brewing by-products: obtaining flavor-enhancing and antioxidant compounds from spent yeast","10/03/2026 0:10","14","[""Byproducts & Circularity""]","Antonela G. Garzón; Yanina Pavón; Marilin E. Aquino; Silvina R. Drago","2026","10.1039/D5FB00499C","https://doi.org/10.1039/D5FB00499C","[""OPEN""]","Uses response-surface optimisation of autolysis time and temperature to recover flavour‑enhancing compounds from spent brewer’s yeast, balancing umami-related free amino acids with phenolics/antioxidant activity and sensory side-notes.","Actionable route to convert BSY into a controllable flavour ingredient; provides optimisation logic and measurable targets for sensory + functionality.","RUBEN VERA DOMINGO;JORDI ROYES BUISAN"
"Valorisation of brewery spent grain for biogas production and nutrient-enriched bioslurry in sustainable agriculture","10/03/2026 1:00","13","[""Byproducts & Circularity""]","Tewodros Mulu; Bilhate Chala; Yezbie Kassa; Bernhard Freyer; Tarekegne Fentie; Marye Mulugeta; Dessie Tibebe","2026","10.1080/14786451.2026.2629665","https://doi.org/10.1080/14786451.2026.2629665","[""OPEN""]","Reviews anaerobic digestion of brewery spent grain (and co-digestion options) to produce biogas, and discusses use of nutrient‑enriched digestate/bioslurry as an agricultural input, including operational constraints and sustainability considerations.","Maps an 'energy + nutrients' valorisation route for BSG, helping prioritise configurations that improve waste cost, energy self-sufficiency and circularity outcomes.","RUBEN VERA DOMINGO;JORDI ROYES BUISAN"
"Impact of different production methods on selected aroma compounds for non-alcoholic beers by developing an HS-SPME GC–MS method","10/03/2026 1:00","12","[""Brewing & Process""]","Sönke Kienitz; Hubert Kollmannsberger; Annsophie Schreff; Dennis Mayer; Christoph Neugrodda; Thomas Becker","2026","10.1016/j.foodchem.2026.147924","https://pubmed.ncbi.nlm.nih.gov/41539195/","[""OPEN""]","Compares production routes for non-alcoholic beer and validates an HS-SPME GC–MS workflow to quantify key aroma compounds; reports route-dependent shifts in volatiles relevant to sensory perception.","Direct lever for NOLO aroma QA/QC and process tuning (fermentation/dealcoholization trade-offs).","JORDI ROYES BUISAN;LUIS FERNANDO FRAGUA GONZALEZ"
"Electrocoagulation of phosphates from alternating wastewaters utilising a hybrid set-up (conference session)","10/03/2026 0:01","11","[""Water & Environment""]","Noora Salonen; Kalle Salonen; Marko Suokas; Martti Latva","2026","10.1039/D5EW00965K","https://doi.org/10.1039/D5EW00965K","[""OPEN""]","Describes electrocoagulation of phosphates from alternating wastewaters using a hybrid electrode configuration (Al/Fe); reports removal efficiencies across different water matrices and operating conditions.","Directly applicable to brewery effluent phosphorus compliance; hybrid Al/Fe configuration may improve cost-efficiency over single-electrode systems for small-to-medium treatment plants.","RUBEN VERA DOMINGO;JORDI ROYES BUISAN"
"Postbiotics and the gut–brain axis: A mechanistic review on modulating neuroinflammation and cognitive aging","10/03/2026 1:00","10","[""Neuroscience & Functional""]","Rijhul Lahariya; Gargee Anand; Bandana Kumari; Ketan Priyadarshi","2026","10.1016/j.jneuroim.2026.578870","https://doi.org/10.1016/j.jneuroim.2026.578870","[""PAYWALL""]","Mechanistic review of microbiota-metabolite-neuroinflammation interactions, proposing postbiotics as a gut-brain axis modulation strategy with lower safety concerns than live probiotics.","Supports scientific rationale for postbiotic-enriched functional beverages targeting stress/anxiety; applicable to NOLO product claims and formulation strategy.","Javier Aldea Garcia;LUIS MIGUEL BARRERA ARBELAEZ"
"Hypoglycemic effects under in vitro digestion of brewer's spent yeast β-glucan concentrate added to a rice extrudate","10/03/2026 14:00","9","[""Byproducts & Circularity""]","Marilin E. Aquino; Olga Martínez-Augustin; Fermín Sánchez de Medina; Franco Van de Velde; Silvina R. Drago; Raúl E. Cian","2026","10.1039/D5FO03588K","https://doi.org/10.1039/D5FO03588K","[""OPEN""]","Estudia productos derivados de β‑glucanos de levadura cervecera y su efecto hipoglucemiante in vitro (enzimas α‑amilasa/α‑glucosidasa/DPP‑IV).","Interesa para líneas de ingredientes funcionales desde BSY y claims/metodología de evaluación.","RUBEN VERA DOMINGO;JORDI ROYES BUISAN"
"Process ramanomics: single-cell Raman spectroscopy workflow for rapid monitoring of beer fermentation phenotypes","17/03/2026 7:18","7","[""Analytics & Digital""]","Liu Yang et al. (QIBEBT, Chinese Academy of Sciences)","2026","10.1016/j.biortech.2025.133788","https://phys.org/news/2026-01-beer-fermentation-cell-raman-method.html","[""OPEN""]","Develops a ""process ramanomics"" workflow using spontaneous single-cell Raman spectroscopy to predict 19 extracellular phenotypes (higher alcohols, esters, amino acids, sugars) during industrial lager fermentation, revealing cell-to-cell metabolic heterogeneity.","Pioneers label-free, single-cell PAT for brewing; links intracellular Raman fingerprints to conventional fermentation QC metrics, advancing real-time process monitoring beyond bulk methods.","JORDI ROYES BUISAN"
"Synergistic toughening of biomass poly(ethylene furanoate) with CO2-derived poly(butylene carbonate) for sustainable materials","09/03/2026 17:12","6","[""Materials & Packaging""]","Bo Wang; Yunfei Wu; Lipeng Liu; Liyang Wang; Zhicheng Qiu; Zhiyong Li; Xu Qiu; Chang Xu; Xijing Zhuang","2026","10.1016/j.mtsust.2026.101324","https://www.sciencedirect.com/science/article/pii/S2589234726000254","[""OPEN""]","Estudio experimental que mejora la tenacidad/compatibilidad de PEF mediante blending con PBC derivado de CO2, abordando fragilidad del PEF.","Relevante para packaging/biomateriales: rutas de formulación para mejorar performance sin perder narrativa de sostenibilidad.","PABLO TEJERO TRAPIELLA"
"Membranes from bio-based poly(ethylene furanoate) and natural solvents (thymol/vanillin) for phase inversion","09/03/2026 1:00","5","[""Materials & Packaging""]","Malinalli Ramírez-Martínez; Usman T. Syed; Glenda Terán-Cuadrado; Anissa Nurdiawati; Maria Di Vincenzo; Iuliana M. Andrei; Dimitrios N. Bikiaris; Sami G. Al-Ghamdi; Suzana P. Nunes","2026","10.1039/d5gc05422b","https://pubs.rsc.org/en/Content/ArticleLanding/2026/GC/D5GC05422B","[""OPEN""]","Propone fabricar membranas de PEF por inversión de fase usando un sistema solvente natural (thymol/vanillin) y reporta menor impacto climático vs PET comparable (según el estudio).","Conecta PEF con sostenibilidad de proceso (solventes) y aplicaciones de separación/filtración.",""
"Emerging smart packaging materials and technologies for ethylene detection and freshness monitoring","09/03/2026 1:00","4","[""Materials & Packaging""]","Pradeep Kumar; Shefali Tripathi; Ram Kumar Deshmukh; Bhushan P. Meshram; Lavanya; Kirtiraj K. Gaikwad","2026","10.1039/d5fb00379b","https://pubs.rsc.org/en/content/articlehtml/2026/fb/d5fb00379b","[""OPEN""]","Reviews smart packaging technologies for real-time freshness monitoring and ethylene detection; covers colorimetric indicators, biosensors, RFID/NFC integration, and emerging sensing materials.","Directly relevant to active/smart packaging roadmap for beer and beverage freshness assurance; identifies sensor technologies compatible with food-contact packaging.","JORDI ROYES BUISAN"
"A review of innovative approaches for valorizing brewing by-products for food applications and consumer perceptions","09/03/2026 15:18","3","[""Byproducts & Circularity""]","A. Halahlah; A. Kellil; S. Peltonen; T. M. Ho","2026","10.1039/d5fb00545k","https://pubs.rsc.org/en/content/articlelanding/2026/fb/d5fb00545k","[""OPEN""]","Reviews recent extraction, bioprocessing and product development strategies to incorporate brewing solid by-products (BSG, BSY, spent hops) into food, and evaluates consumer perception factors influencing market acceptance.","Bridges the gap between technical valorization advances and market viability by incorporating consumer-acceptance data alongside processing innovation for brewing by-products.","PABLO TEJERO TRAPIELLA"
"Alternative Configurations for the Intensification of the Anaerobic Digestion Process: A Comprehensive Review","09/03/2026 1:00","2","[""Water & Environment""]","Juan García Rodríguez (et al.)","2026","10.3390/pr14040695","https://www.mdpi.com/2227-9717/14/4/695","[""OPEN""]","Reviews alternative configurations for intensifying anaerobic digestion: thermophilic, two-stage acid/gas, temperature-phased, and multi-stage systems; covers mechanisms, key factors, and scalability.","Framework for evaluating AD intensification options for brewery wastewater and BSG co-digestion; two-stage and temperature-phased designs are directly transferable to medium-scale brewery biogas.","RUBEN VERA DOMINGO"
"UK land use implications of replacing dairy farming with precision fermentation","09/03/2026 1:00","1","[""Materials & Packaging""]","Jade A. Warren; E. R. Fonseca; H. Woodward","2026","10.2903/j.efsa.2026.9936","https://efsa.onlinelibrary.wiley.com/doi/10.2903/j.efsa.2026.9936","[""OPEN""]","Quantifies land-use implications of scaling precision-fermented dairy protein in the UK, estimating up to 96 % lower land footprint vs. cow's milk and modelling 20–100 % replacement scenarios for 2050.","Provides macro-level sustainability evidence for PF ingredients; relevant to breweries evaluating PF-derived adjuncts or dairy-alternative functional beverages as part of ESG strategy.","PABLO TEJERO TRAPIELLA"
"Toward a digital twin for beer quality control: development of a digital model integrating industrial process data and model-based fermentation descriptors","26/03/2026 16:30","","[""Analytics & Digital"",""Brewing & Process""]","Colomba Dazzarola; Ronald Tighe; José R. Pérez-Correa; Pedro A. Saa","2026","10.1016/j.jfoodeng.2025.112726","https://doi.org/10.1016/j.jfoodeng.2025.112726","[""PAYWALL""]","Presents a hybrid digital model for beer quality prediction that combines industrial process data, a dynamic fermentation model and machine-learning classifiers. The system identified wort preparation and yeast handling as critical drivers of final quality attributes.","Useful for building process-control and prediction layers linking fermentation signals to beer quality, defects and corrective actions in production.",""
"In vitro protein digestibility and protein quality assessment of novel brewers' spent grain protein isolates","26/03/2026 16:30","","[""Byproducts & Circularity""]","Arianna Ressa; Laura Nyhan; Rosa Sanchez; Dustie N. Lombardi; Patrick O'Riordan; Elke K. Arendt","2026","10.1016/j.ifset.2026.104482","https://doi.org/10.1016/j.ifset.2026.104482","[""OPEN""]","Assesses digestibility and DIAAS of two upcycled brewers' spent grain protein ingredients versus pea, soy and whey isolates using the INFOGEST model. Both ingredients showed high digestibility, but decolourisation appeared to reduce protein quality.","Helps judge whether BSG protein isolates are viable ingredients for nutrition-led products and where processing may erode functional or nutritional value.",""
